ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,hub_cat,diff,pct_change,change_category,DEST_AIRPORT_ID,DEST,hub_cat_dest,NAME_DEST,DEST_STATE_ABR,2019,2020,2021,2022
12891,LAW,OK,Lawton-Fort Sill Regional,Lawton/Fort Sill,10k-100k,no,N,loss,-13.9,at least -10%,15323,TRI,N,Tri Cities,TN,,,,1.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10136,ABI,N,Abilene Regional,TX,2.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10140,ABQ,M,Albuquerque International Sunport,NM,2536.0,1122.0,1753.0,2270.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10157,ACV,N,California Redwood Coast Humboldt County,CA,544.0,326.0,334.0,347.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10158,ACY,S,Atlantic City International,NJ,3.0,,3.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10216,AHN,,,GA,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10257,ALB,S,Albany International,NY,2.0,,2.0,2.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10279,AMA,N,Rick Husband Amarillo International,TX,3.0,1.0,1.0,2.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10299,ANC,,,AK,461.0,136.0,345.0,319.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10372,ASE,N,Aspen Pitkin County Sardy Field,CO,834.0,450.0,747.0,930.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10397,ATL,L,Hartsfield-Jackson Atlanta International,GA,6299.0,4057.0,4844.0,4927.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10423,AUS,L,Austin - Bergstrom International,TX,4062.0,1860.0,4177.0,4306.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10466,AZA,S,Phoenix - Mesa Gateway,AZ,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10529,BDL,M,Bradley International,CT,251.0,12.0,182.0,237.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10558,BFF,N,Western Neb. Regional/William B. Heilig Field,NE,2.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10581,BGR,N,Bangor International,ME,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10599,BHM,S,Birmingham-Shuttlesworth International,AL,4.0,,1.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10620,BIL,S,Billings Logan International,MT,21.0,23.0,23.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10666,BLI,N,Bellingham International,WA,155.0,81.0,78.0,116.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10693,BNA,L,Nashville International,TN,2268.0,1423.0,2033.0,1866.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10713,BOI,M,Boise Air Terminal,ID,1403.0,1259.0,2294.0,1760.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10721,BOS,L,Logan International,MA,5132.0,2295.0,3405.0,4595.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10781,BTR,N,Baton Rouge Metropolitan/Ryan Field,LA,1.0,,1.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10792,BUF,S,Buffalo Niagara International,NY,284.0,64.0,141.0,193.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10800,BUR,S,Bob Hope,CA,4.0,12.0,20.0,23.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10821,BWI,L,Baltimore/Washington International Thurgood Marshall,MD,2052.0,998.0,1030.0,1089.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,10849,BZN,S,Bozeman Yellowstone International,MT,492.0,265.0,953.0,466.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11003,CID,S,The Eastern Iowa,IA,20.0,22.0,20.0,23.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11042,CLE,M,Cleveland-Hopkins International,OH,953.0,382.0,498.0,670.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11057,CLT,L,Charlotte Douglas International,NC,2375.0,1772.0,2296.0,2283.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11066,CMH,M,John Glenn Columbus International,OH,907.0,162.0,177.0,248.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11109,COS,S,City of Colorado Springs Municipal,CO,759.0,188.0,305.0,370.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11140,CRP,N,Corpus Christi International,TX,2.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11193,CVG,M,Cincinnati/Northern Kentucky International,KY,849.0,276.0,305.0,421.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11259,DAL,M,Dallas Love Field,TX,2700.0,1575.0,1888.0,1330.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11267,DAY,S,James M Cox/Dayton International,OH,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11278,DCA,L,Ronald Reagan Washington National,VA,1438.0,1079.0,1343.0,1419.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11292,DEN,L,Denver International,CO,8146.0,5614.0,6797.0,6585.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11298,DFW,L,Dallas/Fort Worth International,TX,7478.0,5044.0,5745.0,6261.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11413,DRO,N,Durango La Plata County,CO,13.0,,74.0,1.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11423,DSM,S,Des Moines International,IA,22.0,5.0,41.0,61.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11433,DTW,L,Detroit Metro Wayne County,MI,2713.0,1955.0,2450.0,2706.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11503,EGE,N,Eagle County Regional,CO,122.0,97.0,123.0,139.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11540,ELP,S,El Paso International,TX,1645.0,420.0,700.0,1192.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11603,EUG,S,Mahlon Sweet Field,OR,1332.0,615.0,756.0,746.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11618,EWR,L,Newark Liberty International,NJ,4894.0,2432.0,3172.0,5064.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11637,FAR,S,Hector International,ND,20.0,8.0,21.0,18.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11638,FAT,S,Fresno Yosemite International,CA,2585.0,1059.0,1589.0,934.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11648,FCA,S,Glacier Park International,MT,231.0,42.0,359.0,134.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11695,FLG,N,Flagstaff Pulliam,AZ,15.0,1.0,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11697,FLL,L,Fort Lauderdale-Hollywood International,FL,2057.0,1352.0,2324.0,2003.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11775,FSD,S,Joe Foss Field,SD,23.0,,20.0,1.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11884,GEG,S,Spokane International,WA,361.0,843.0,1018.0,625.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11898,GFK,N,Grand Forks International,ND,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11921,GJT,N,Grand Junction Regional,CO,69.0,55.0,34.0,36.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11986,GRR,S,Gerald R. Ford International,MI,1.0,22.0,83.0,48.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,11995,GSO,S,Piedmont Triad International,NC,2.0,,,1.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12094,HDN,N,Yampa Valley,CO,100.0,88.0,59.0,92.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12156,HLN,N,Helena Regional,MT,1.0,,2.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12173,HNL,,,HI,5965.0,2942.0,5422.0,5508.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12191,HOU,M,William P Hobby,TX,1689.0,1201.0,1029.0,1029.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12206,HRL,S,Valley International,TX,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12264,IAD,L,Washington Dulles International,VA,3595.0,1241.0,1506.0,2237.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12266,IAH,L,George Bush Intercontinental/Houston,TX,4907.0,2565.0,4551.0,4793.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12278,ICT,S,Wichita Dwight D Eisenhower National,KS,22.0,22.0,23.0,24.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12280,IDA,N,Idaho Falls Regional,ID,28.0,1.0,25.0,2.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12339,IND,M,Indianapolis International,IN,1032.0,224.0,560.0,605.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12363,IPL,,,CA,1019.0,1243.0,1214.0,1102.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12402,ITO,,,HI,283.0,46.0,221.0,270.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12441,JAC,S,Jackson Hole,WY,330.0,257.0,527.0,419.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12451,JAX,M,Jacksonville International,FL,2.0,,172.0,146.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12478,JFK,L,John F. Kennedy International,NY,12759.0,5631.0,7152.0,9995.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12758,KOA,,,HI,1858.0,704.0,1771.0,1974.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12889,LAS,L,Harry Reid International,NV,12955.0,6924.0,8676.0,10393.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12892,LAX,L,Los Angeles International,CA,4.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12896,LBB,S,Lubbock Preston Smith International,TX,2.0,,,2.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12954,LGB,S,Long Beach Airport,CA,2.0,5.0,,6.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12982,LIH,,,HI,1828.0,512.0,1451.0,1828.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,12992,LIT,S,Bill and Hillary Clinton Nat Adams Field,AR,24.0,22.0,22.0,21.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13127,LWS,N,Lewiston Nez Perce County,ID,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13158,MAF,S,Midland International Air and Space Port,TX,3.0,1.0,2.0,4.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13194,MCE,,,CA,978.0,863.0,639.0,553.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13198,MCI,M,Kansas City International,MO,1976.0,876.0,928.0,1052.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13204,MCO,L,Orlando International,FL,2988.0,1420.0,2752.0,2787.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13232,MDW,L,Chicago Midway International,IL,1880.0,1223.0,1168.0,1162.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13244,MEM,M,Memphis International,TN,405.0,248.0,406.0,464.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13256,MFE,S,McAllen Miller International,TX,29.0,22.0,21.0,23.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13264,MFR,S,Rogue Valley International - Medford,OR,1250.0,521.0,752.0,691.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13303,MIA,L,Miami International,FL,2757.0,1755.0,2600.0,3016.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13342,MKE,M,General Mitchell International,WI,334.0,7.0,202.0,94.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13360,MLB,N,Melbourne Orlando International,FL,1.0,2.0,,1.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13388,MMH,,Mammoth Lakes Airport,CA,299.0,66.0,1.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13476,MRY,N,Monterey Regional,CA,1399.0,415.0,505.0,692.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13485,MSN,S,Dane County Regional-Truax Field,WI,278.0,86.0,1.0,5.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13486,MSO,S,Missoula Montana,MT,115.0,49.0,288.0,150.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13487,MSP,L,Minneapolis-St Paul International,MN,3557.0,2152.0,2567.0,3005.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13495,MSY,M,Louis Armstrong New Orleans International,LA,2515.0,956.0,1075.0,1292.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13502,MTJ,N,Montrose Regional,CO,88.0,62.0,50.0,27.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13796,OAK,M,Metro Oakland International,CA,4846.0,2333.0,2939.0,4387.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13830,OGG,,,HI,3334.0,1199.0,3600.0,3602.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13851,OKC,S,Will Rogers World,OK,827.0,213.0,523.0,689.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13871,OMA,M,Eppley Airfield,NE,862.0,260.0,296.0,447.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13891,ONT,M,Ontario International,CA,7.0,14.0,11.0,14.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13930,ORD,L,Chicago O'Hare International,IL,7875.0,4253.0,5218.0,6706.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,13931,ORF,M,Norfolk International,VA,4.0,,1.0,3.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14004,PAE,N,Snohomish County,WA,994.0,232.0,90.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14027,PBI,M,Palm Beach International,FL,1.0,19.0,163.0,58.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14057,PDX,M,Portland International,OR,6184.0,3328.0,4503.0,4225.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14100,PHL,L,Philadelphia International,PA,2954.0,1559.0,1642.0,2228.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14107,PHX,L,Phoenix Sky Harbor International,AZ,8390.0,5451.0,7032.0,6477.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14108,PIA,N,General Downing - Peoria International,IL,1.0,,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14122,PIT,M,Pittsburgh International,PA,477.0,217.0,167.0,316.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14237,PRC,N,Prescott Regional Ernest A Love Field,AZ,363.0,288.0,358.0,358.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14252,PSC,S,Tri Cities,WA,293.0,26.0,21.0,23.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14262,PSP,S,Palm Springs International,CA,389.0,402.0,331.0,202.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14307,PVD,S,Rhode Island Tf Green International,RI,1.0,,2.0,1.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14314,PVU,N,Provo Municipal,UT,105.0,89.0,64.0,35.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14457,RAP,S,Rapid City Regional,SD,23.0,,20.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14487,RDD,N,Redding Municipal,CA,297.0,88.0,261.0,363.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14489,RDM,S,Roberts Field,OR,882.0,514.0,647.0,698.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14492,RDU,M,Raleigh-Durham International,NC,835.0,227.0,872.0,647.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14512,RFD,N,Chicago/Rockford International,IL,2.0,,,2.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,L,loss,-23.3,at least -20%,14570,RNO,M,Reno/Tahoe International,NV,3487.0,1637.0,4111.0,2799.0
