ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,diff,pct_change,change_category,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
11013,CIU,MI,Chippewa County International,Sault Ste. Marie,10k-100k,yes,gain,6.3,less than 10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,,1.0,,
11076,CMX,MI,Houghton County Memorial,Hancock/Houghton,10k-100k,yes,loss,-6.7,less than -10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,682.0,675.0,703.0,637.0
11076,CMX,MI,Houghton County Memorial,Hancock/Houghton,10k-100k,yes,loss,-6.7,less than -10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,3.0,1.0,8.0,2.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,1.0,,,
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19977,United Air Lines Inc.,614,Boeing 737-800,9.0,2.0,6.0,15.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19393,Southwest Airlines Co.,614,Boeing 737-800,1.0,,,
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19977,United Air Lines Inc.,623,Boeing 757-300,2.0,,,
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,613.0,666.0,644.0,718.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,6.0,2.0,2.0,2.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,3.0,,,
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,3.0,4.0,10.0,22.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20237,Trans States Airlines,675,Embraer-145,5.0,,,
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,5.0,,1.0,7.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19977,United Air Lines Inc.,698,Airbus Industrie A319,4.0,,4.0,9.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19977,United Air Lines Inc.,888,Boeing 737-900ER,16.0,,1.0,10.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20409,JetBlue Airways,694,Airbus Industrie A320-100/200,,,1.0,1.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,2.0,
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19930,Alaska Airlines Inc.,888,Boeing 737-900ER,,,1.0,1.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,19977,United Air Lines Inc.,622,Boeing 757-200,,,,1.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,,2.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,10k-100k,yes,gain,18.1,at least 10%,20409,JetBlue Airways,699,Airbus Industrie A321/Lr,,,,1.0
14905,SMX,CA,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,10k-100k,no,loss,-33.0,at least -30%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,1.0,,,
14905,SMX,CA,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,10k-100k,no,loss,-33.0,at least -30%,20368,Allegiant Air,698,Airbus Industrie A319,193.0,115.0,180.0,66.0
14905,SMX,CA,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,10k-100k,no,loss,-33.0,at least -30%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,,1.0,,
14905,SMX,CA,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,10k-100k,no,loss,-33.0,at least -30%,20368,Allegiant Air,694,Airbus Industrie A320-100/200,,23.0,132.0,64.0
14905,SMX,CA,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,10k-100k,no,loss,-33.0,at least -30%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,,,3.0,
14543,RKS,WY,Southwest Wyoming Regional,Rock Springs,10k-100k,no,loss,-45.5,at least -30%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,713.0,525.0,573.0,390.0
14543,RKS,WY,Southwest Wyoming Regional,Rock Springs,10k-100k,no,loss,-45.5,at least -30%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,1.0,,,
14543,RKS,WY,Southwest Wyoming Regional,Rock Springs,10k-100k,no,loss,-45.5,at least -30%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,1.0,,,
12250,HYA,MA,Cape Cod Gateway,Hyannis,10k-100k,no,loss,-53.3,at least -30%,20253,Cape Air,125,Cessna C-402/402A/402B,3920.0,3540.0,4459.0,2469.0
12250,HYA,MA,Cape Cod Gateway,Hyannis,10k-100k,no,loss,-53.3,at least -30%,21964,"Rectrix Aviation, Inc.",458,Beechcraft Super King Air,1933.0,,,
12250,HYA,MA,Cape Cod Gateway,Hyannis,10k-100k,no,loss,-53.3,at least -30%,21080,Tradewind Aviation,479,Pilatus PC-12,1.0,,1.0,1.0
12250,HYA,MA,Cape Cod Gateway,Hyannis,10k-100k,no,loss,-53.3,at least -30%,20409,JetBlue Airways,678,Embraer 190,83.0,18.0,114.0,118.0
12250,HYA,MA,Cape Cod Gateway,Hyannis,10k-100k,no,loss,-53.3,at least -30%,21618,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,,130.0,,
12250,HYA,MA,Cape Cod Gateway,Hyannis,10k-100k,no,loss,-53.3,at least -30%,21618,"Southern Airways Express, dba Mokulele Airlines",415,Cessna C208B/Grand Caravan,,,,186.0
11315,DIK,ND,Dickinson - Theodore Roosevelt Regional,Dickinson,10k-100k,yes,loss,-6.4,less than -10%,20237,Trans States Airlines,675,Embraer-145,613.0,169.0,,
11315,DIK,ND,Dickinson - Theodore Roosevelt Regional,Dickinson,10k-100k,yes,loss,-6.4,less than -10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,272.0,111.0,94.0
11315,DIK,ND,Dickinson - Theodore Roosevelt Regional,Dickinson,10k-100k,yes,loss,-6.4,less than -10%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,421.0,480.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,7.0,,,3.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19393,Southwest Airlines Co.,614,Boeing 737-800,2.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19977,United Air Lines Inc.,614,Boeing 737-800,4.0,,,5.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19790,Delta Air Lines Inc.,622,Boeing 757-200,1.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,461.0,130.0,205.0,632.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,30.0,11.0,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,1.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,2.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,6.0,,,1.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20452,Republic Airline,673,Embraer ERJ-175,3.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20237,Trans States Airlines,675,Embraer-145,23.0,1.0,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20452,Republic Airline,677,Embraer-Emb-170,3.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,9.0,3.0,,3.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19930,Alaska Airlines Inc.,698,Airbus Industrie A319,1.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19977,United Air Lines Inc.,698,Airbus Industrie A319,9.0,2.0,,3.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,1.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19977,United Air Lines Inc.,888,Boeing 737-900ER,3.0,,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,19805,American Airlines Inc.,614,Boeing 737-800,,1.0,,
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,10k-100k,no,gain,15.2,at least 10%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,,5.0
10918,CDC,UT,Cedar City Regional,Cedar City,10k-100k,yes,loss,-18.4,at least -10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,748.0,408.0,626.0,624.0
10918,CDC,UT,Cedar City Regional,Cedar City,10k-100k,yes,loss,-18.4,at least -10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,7.0,1.0,,1.0
10918,CDC,UT,Cedar City Regional,Cedar City,10k-100k,yes,loss,-18.4,at least -10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,11.0,5.0,1.0,
11471,EAU,WI,Chippewa Valley Regional,Eau Claire,10k-100k,yes,loss,-29.2,at least -20%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,697.0,682.0,708.0,478.0
11471,EAU,WI,Chippewa Valley Regional,Eau Claire,10k-100k,yes,loss,-29.2,at least -20%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,1.0,2.0,4.0,1.0
11471,EAU,WI,Chippewa Valley Regional,Eau Claire,10k-100k,yes,loss,-29.2,at least -20%,20422,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,,,,1.0
11471,EAU,WI,Chippewa Valley Regional,Eau Claire,10k-100k,yes,loss,-29.2,at least -20%,20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,14.0
10361,ART,NY,Watertown International,Watertown,10k-100k,yes,loss,-6.9,less than -10%,20397,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,208.0,,,
10361,ART,NY,Watertown International,Watertown,10k-100k,yes,loss,-6.9,less than -10%,20397,PSA Airlines Inc.,631,Canadair RJ-700,1.0,,,
10361,ART,NY,Watertown International,Watertown,10k-100k,yes,loss,-6.9,less than -10%,20427,Piedmont Airlines,675,Embraer-145,462.0,584.0,618.0,625.0
11415,DRT,TX,Del Rio International,Del Rio,10k-100k,no,loss,-4.3,less than -10%,20398,Envoy Air,675,Embraer-145,68.0,32.0,502.0,268.0
11415,DRT,TX,Del Rio International,Del Rio,10k-100k,no,loss,-4.3,less than -10%,20398,Envoy Air,676,Embraer-140,646.0,390.0,140.0,
11415,DRT,TX,Del Rio International,Del Rio,10k-100k,no,loss,-4.3,less than -10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,,,,415.0
10268,ALO,IA,Waterloo Regional,Waterloo,10k-100k,yes,gain,0.7,less than 10%,20398,Envoy Air,675,Embraer-145,638.0,423.0,536.0,674.0
10268,ALO,IA,Waterloo Regional,Waterloo,10k-100k,yes,gain,0.7,less than 10%,20398,Envoy Air,676,Embraer-140,31.0,12.0,,
10268,ALO,IA,Waterloo Regional,Waterloo,10k-100k,yes,gain,0.7,less than 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,,2.0,
12335,IMT,MI,Ford,Iron Mountain/Kingsfd,10k-100k,yes,gain,8.1,less than 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,664.0,697.0,727.0,718.0
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,10k-100k,yes,gain,14.0,at least 10%,20257,Bemidji Airlines,403,Beech 99 Airliner,5.0,8.0,,
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,10k-100k,yes,gain,14.0,at least 10%,20257,Bemidji Airlines,404,Beech C99,7.0,11.0,3.0,
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,10k-100k,yes,gain,14.0,at least 10%,21599,Boutique Air,479,Pilatus PC-12,1.0,,,
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,10k-100k,yes,gain,14.0,at least 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,628.0,595.0,636.0,731.0
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,10k-100k,yes,gain,14.0,at least 10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,,1.0,,
10562,BFM,AL,Mobile International,Mobile,10k-100k,no,loss,-100.0,at least -30%,20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,49.0,8.0,,
10562,BFM,AL,Mobile International,Mobile,10k-100k,no,loss,-100.0,at least -30%,20436,Frontier Airlines Inc.,698,Airbus Industrie A319,19.0,19.0,,
10562,BFM,AL,Mobile International,Mobile,10k-100k,no,loss,-100.0,at least -30%,20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,86.0,13.0,,
10562,BFM,AL,Mobile International,Mobile,10k-100k,no,loss,-100.0,at least -30%,20409,JetBlue Airways,694,Airbus Industrie A320-100/200,,,1.0,
11468,EAR,NE,Kearney Regional,Kearney,10k-100k,yes,gain,5.0,less than 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,654.0,708.0,941.0,585.0
11468,EAR,NE,Kearney Regional,Kearney,10k-100k,yes,gain,5.0,less than 10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,1.0,,,1.0
11468,EAR,NE,Kearney Regional,Kearney,10k-100k,yes,gain,5.0,less than 10%,21879,Key Lime Air Corporation,675,Embraer-145,,,,102.0
15008,STC,MN,St. Cloud Regional,St. Cloud,10k-100k,no,loss,-18.0,at least -10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,2.0,,,
15008,STC,MN,St. Cloud Regional,St. Cloud,10k-100k,no,loss,-18.0,at least -10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,1.0,,1.0,
15008,STC,MN,St. Cloud Regional,St. Cloud,10k-100k,no,loss,-18.0,at least -10%,20368,Allegiant Air,694,Airbus Industrie A320-100/200,129.0,118.0,131.0,106.0
15008,STC,MN,St. Cloud Regional,St. Cloud,10k-100k,no,loss,-18.0,at least -10%,20368,Allegiant Air,698,Airbus Industrie A319,1.0,13.0,4.0,2.0
15008,STC,MN,St. Cloud Regional,St. Cloud,10k-100k,no,loss,-18.0,at least -10%,20398,Envoy Air,673,Embraer ERJ-175,,,1.0,
15008,STC,MN,St. Cloud Regional,St. Cloud,10k-100k,no,loss,-18.0,at least -10%,20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,1.0
12365,IPT,PA,Williamsport Regional,Williamsport,10k-100k,no,loss,-100.0,at least -30%,20427,Piedmont Airlines,675,Embraer-145,701.0,225.0,205.0,
12365,IPT,PA,Williamsport Regional,Williamsport,10k-100k,no,loss,-100.0,at least -30%,20398,Envoy Air,675,Embraer-145,,1.0,,
12365,IPT,PA,Williamsport Regional,Williamsport,10k-100k,no,loss,-100.0,at least -30%,20398,Envoy Air,676,Embraer-140,,70.0,,
16869,XWA,ND,Williston Basin International,Williston,10k-100k,no,loss,-28.0,at least -20%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,703.0,333.0,1102.0,1277.0
16869,XWA,ND,Williston Basin International,Williston,10k-100k,no,loss,-28.0,at least -20%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,47.0,106.0,1.0,61.0
16869,XWA,ND,Williston Basin International,Williston,10k-100k,no,loss,-28.0,at least -20%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,12.0,110.0,,7.0
16869,XWA,ND,Williston Basin International,Williston,10k-100k,no,loss,-28.0,at least -20%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,46.0,75.0,2.0,106.0
16869,XWA,ND,Williston Basin International,Williston,10k-100k,no,loss,-28.0,at least -20%,20237,Trans States Airlines,675,Embraer-145,1220.0,230.0,,
16869,XWA,ND,Williston Basin International,Williston,10k-100k,no,loss,-28.0,at least -20%,20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,26.0,30.0
16869,XWA,ND,Williston Basin International,Williston,10k-100k,no,loss,-28.0,at least -20%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,1.0,
11525,EKO,NV,Elko Regional,Elko,10k-100k,no,loss,-46.3,at least -30%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,672.0,544.0,671.0,361.0
12519,JMS,ND,Jamestown Regional,Jamestown,10k-100k,yes,loss,-24.6,at least -20%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,932.0,878.0,973.0,703.0
13344,MKG,MI,Muskegon County,Muskegon,10k-100k,yes,gain,8.3,less than 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,683.0,599.0,703.0,443.0
13344,MKG,MI,Muskegon County,Muskegon,10k-100k,yes,gain,8.3,less than 10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,13.0,3.0,2.0,1.0
13344,MKG,MI,Muskegon County,Muskegon,10k-100k,yes,gain,8.3,less than 10%,21618,"Southern Airways Express, dba Mokulele Airlines",415,Cessna C208B/Grand Caravan,,,,310.0
14534,RIW,WY,Central Wyoming Regional,Riverton/Lander,10k-100k,no,loss,-61.7,at least -30%,21879,Key Lime Air Corporation,632,Dornier 328 Jet,1020.0,30.0,,
14534,RIW,WY,Central Wyoming Regional,Riverton/Lander,10k-100k,no,loss,-61.7,at least -30%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,455.0,575.0,391.0
14534,RIW,WY,Central Wyoming Regional,Riverton/Lander,10k-100k,no,loss,-61.7,at least -30%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,,1.0,1.0,
14877,SLN,KS,Salina Regional,Salina,10k-100k,yes,loss,-11.4,at least -10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,916.0,644.0,685.0,812.0
11587,ESC,MI,Delta County,Escanaba,10k-100k,yes,gain,14.5,at least 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,605.0,577.0,675.0,693.0
13983,OWB,KY,Owensboro Daviess County Regional,Owensboro,10k-100k,yes,loss,-6.0,less than -10%,20253,Cape Air,125,Cessna C-402/402A/402B,1063.0,1095.0,1061.0,1010.0
13983,OWB,KY,Owensboro Daviess County Regional,Owensboro,10k-100k,yes,loss,-6.0,less than -10%,20368,Allegiant Air,694,Airbus Industrie A320-100/200,24.0,40.0,40.0,41.0
13983,OWB,KY,Owensboro Daviess County Regional,Owensboro,10k-100k,yes,loss,-6.0,less than -10%,20368,Allegiant Air,698,Airbus Industrie A319,77.0,44.0,58.0,43.0
15855,WST,RI,Westerly State,Westerly,10k-100k,no,loss,-10.5,at least -10%,20273,New England Airlines Inc.,79,Piper PA-32 (Cherokee 6),16.0,6.0,64.0,3.0
15855,WST,RI,Westerly State,Westerly,10k-100k,no,loss,-10.5,at least -10%,20273,New England Airlines Inc.,131,Pilatus Britten-Norman BN2/A Islander,4094.0,3230.0,3968.0,3676.0
12888,LAR,WY,Laramie Regional,Laramie,10k-100k,yes,loss,-2.0,less than -10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,596.0,566.0,614.0,583.0
12888,LAR,WY,Laramie Regional,Laramie,10k-100k,yes,loss,-2.0,less than -10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,1.0,,,1.0
12888,LAR,WY,Laramie Regional,Laramie,10k-100k,yes,loss,-2.0,less than -10%,20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,1.0,,,
12888,LAR,WY,Laramie Regional,Laramie,10k-100k,yes,loss,-2.0,less than -10%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,,,1.0,
12888,LAR,WY,Laramie Regional,Laramie,10k-100k,yes,loss,-2.0,less than -10%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,1.0,1.0
12888,LAR,WY,Laramie Regional,Laramie,10k-100k,yes,loss,-2.0,less than -10%,19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,,,,1.0
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,4.0,,5.0,3.0
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19393,Southwest Airlines Co.,614,Boeing 737-800,1.0,,2.0,2.0
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,907.0,718.0,633.0,502.0
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,5.0,,,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19930,Alaska Airlines Inc.,634,Boeing 737-900,1.0,,,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,2.0,,2.0,3.0
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,1.0,,,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,1.0,,1.0,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,1.0,,,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20416,Spirit Air Lines,722,Airbus Industrie A320-200n,1.0,,,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20237,Trans States Airlines,675,Embraer-145,,1.0,,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19790,Delta Air Lines Inc.,614,Boeing 737-800,,,1.0,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,,,1.0,2.0
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,7.0,3.0
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,,,1.0,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19393,Southwest Airlines Co.,838,Boeing B737 Max 800,,,1.0,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19790,Delta Air Lines Inc.,888,Boeing 737-900ER,,,1.0,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19930,Alaska Airlines Inc.,888,Boeing 737-900ER,,,1.0,
14288,PUB,CO,Pueblo Memorial,Pueblo,10k-100k,yes,loss,-44.2,at least -30%,19805,American Airlines Inc.,614,Boeing 737-800,,,,1.0
13388,MMH,CA,Mammoth Lakes Airport,Mammoth Lakes,10k-100k,no,loss,-17.0,at least -10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,452.0,201.0,,
13388,MMH,CA,Mammoth Lakes Airport,Mammoth Lakes,10k-100k,no,loss,-17.0,at least -10%,21894,"ADVANCED AIR, LLC",449,Dornier 328,,,32.0,333.0
13388,MMH,CA,Mammoth Lakes Airport,Mammoth Lakes,10k-100k,no,loss,-17.0,at least -10%,21894,"ADVANCED AIR, LLC",458,Beechcraft Super King Air,,,,42.0
12129,HIB,MN,Range Regional,Hibbing,10k-100k,yes,gain,2.1,less than 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,627.0,586.0,632.0,638.0
12129,HIB,MN,Range Regional,Hibbing,10k-100k,yes,gain,2.1,less than 10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,,,,2.0
