ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",21743,Tropic Ocean Airways LLC,416,Cessna 208 Caravan,,,,1
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",20207,TEM Enterprises dba  Avelo Airlines,614,Boeing 737-800,,,,11
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",20363,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,,,1
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",20397,PSA Airlines Inc.,638,Canadair CRJ 900,,,,9
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",22080,Breeze Aviation Group DBA  Breeze,678,Embraer 190,,,,64
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,1
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",22080,Breeze Aviation Group DBA  Breeze,748,Embraer EMB195,,,,88
14027,FL,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",19805,American Airlines Inc.,889,B787-900 Dreamliner,,,,1
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",20398,Envoy Air,677,Embraer-Emb-170,,,,13
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",20409,JetBlue Airways,694,Airbus Industrie A320-100/200,,,,25
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",20409,JetBlue Airways,699,Airbus Industrie A321/Lr,,,,1
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,1
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",20416,Spirit Air Lines,722,Airbus Industrie A320-200n,,,,226
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",19790,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,,,3
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",20409,JetBlue Airways,724,A220-300 BD-500-1A11,,,,441
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,1
13342,WI,MKE,"Milwaukee, WI: General Mitchell International",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,90
10529,CT,BDL,"Hartford, CT: Bradley International",20207,TEM Enterprises dba  Avelo Airlines,612,Boeing 737-700/700LR/Max 7,,,,2
10529,CT,BDL,"Hartford, CT: Bradley International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,1
10529,CT,BDL,"Hartford, CT: Bradley International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,280
10529,CT,BDL,"Hartford, CT: Bradley International",20409,JetBlue Airways,724,A220-300 BD-500-1A11,,,,1
10529,CT,BDL,"Hartford, CT: Bradley International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,7
10800,CA,BUR,"Burbank, CA: Bob Hope",19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,47
10800,CA,BUR,"Burbank, CA: Bob Hope",19805,American Airlines Inc.,838,Boeing B737 Max 800,,,,1
10800,CA,BUR,"Burbank, CA: Bob Hope",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,150
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,1
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",19790,Delta Air Lines Inc.,623,Boeing 757-300,,,,1
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,,,1
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",20398,Envoy Air,677,Embraer-Emb-170,,,,3
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,2
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,58
13891,CA,ONT,"Ontario, CA: Ontario International",20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,,,,1
13891,CA,ONT,"Ontario, CA: Ontario International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,3
13891,CA,ONT,"Ontario, CA: Ontario International",19790,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,,,27
13891,CA,ONT,"Ontario, CA: Ontario International",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,163
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20409,JetBlue Airways,699,Airbus Industrie A321/Lr,,,,1
13871,NE,OMA,"Omaha, NE: Eppley Airfield",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,1
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19805,American Airlines Inc.,838,Boeing B737 Max 800,,,,4
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,3
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,29
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,27
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19805,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,1
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,8
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,1
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20409,JetBlue Airways,724,A220-300 BD-500-1A11,,,,2
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,17
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20207,TEM Enterprises dba  Avelo Airlines,612,Boeing 737-700/700LR/Max 7,,,,109
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,55
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20207,TEM Enterprises dba  Avelo Airlines,614,Boeing 737-800,,,,1
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19977,United Air Lines Inc.,634,Boeing 737-900,,,,5
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20398,Envoy Air,677,Embraer-Emb-170,,,,85
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",22080,Breeze Aviation Group DBA  Breeze,694,Airbus Industrie A320-100/200,,,,11
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19805,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,3
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,38
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,512
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,36
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,48
13244,TN,MEM,"Memphis, TN: Memphis International",19790,Delta Air Lines Inc.,359,Airbus Industrie A350-900,,,,1
13244,TN,MEM,"Memphis, TN: Memphis International",21618,"Southern Airways Express, dba Mokulele Airlines",415,Cessna C208B/Grand Caravan,,,,596
13244,TN,MEM,"Memphis, TN: Memphis International",19930,Alaska Airlines Inc.,614,Boeing 737-800,,,,1
13244,TN,MEM,"Memphis, TN: Memphis International",20409,JetBlue Airways,678,Embraer 190,,,,1
13244,TN,MEM,"Memphis, TN: Memphis International",20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,,,,228
13244,TN,MEM,"Memphis, TN: Memphis International",20416,Spirit Air Lines,698,Airbus Industrie A319,,,,2
13244,TN,MEM,"Memphis, TN: Memphis International",20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,,,,23
13244,TN,MEM,"Memphis, TN: Memphis International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,4
13244,TN,MEM,"Memphis, TN: Memphis International",20416,Spirit Air Lines,722,Airbus Industrie A320-200n,,,,244
13244,TN,MEM,"Memphis, TN: Memphis International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,26
13244,TN,MEM,"Memphis, TN: Memphis International",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,9
13244,TN,MEM,"Memphis, TN: Memphis International",19930,Alaska Airlines Inc.,888,Boeing 737-900ER,,,,1
14524,VA,RIC,"Richmond, VA: Richmond International",19977,United Air Lines Inc.,634,Boeing 737-900,,,,1
14524,VA,RIC,"Richmond, VA: Richmond International",20398,Envoy Air,677,Embraer-Emb-170,,,,11
14524,VA,RIC,"Richmond, VA: Richmond International",22080,Breeze Aviation Group DBA  Breeze,694,Airbus Industrie A320-100/200,,,,9
14524,VA,RIC,"Richmond, VA: Richmond International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,326
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",19790,Delta Air Lines Inc.,623,Boeing 757-300,,,,2
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,,,1
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",19805,American Airlines Inc.,637,Boeing 777-300/300ER/333ER,,,,1
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",20398,Envoy Air,677,Embraer-Emb-170,,,,31
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,5
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,1
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,21
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,7
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,12
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,,,,43
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",19805,American Airlines Inc.,838,Boeing B737 Max 800,,,,7
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,11
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,30
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,61
10713,ID,BOI,"Boise, ID: Boise Air Terminal",20207,TEM Enterprises dba  Avelo Airlines,612,Boeing 737-700/700LR/Max 7,,,,18
10713,ID,BOI,"Boise, ID: Boise Air Terminal",20207,TEM Enterprises dba  Avelo Airlines,614,Boeing 737-800,,,,56
10713,ID,BOI,"Boise, ID: Boise Air Terminal",20398,Envoy Air,677,Embraer-Emb-170,,,,33
10713,ID,BOI,"Boise, ID: Boise Air Terminal",20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,,,,33
10713,ID,BOI,"Boise, ID: Boise Air Terminal",20416,Spirit Air Lines,722,Airbus Industrie A320-200n,,,,111
10713,ID,BOI,"Boise, ID: Boise Air Terminal",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,1
10713,ID,BOI,"Boise, ID: Boise Air Terminal",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,145
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",19977,United Air Lines Inc.,634,Boeing 737-900,,,,1
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",22080,Breeze Aviation Group DBA  Breeze,694,Airbus Industrie A320-100/200,,,,2
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,142
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,1
13931,VA,ORF,"Norfolk, VA: Norfolk International",19790,Delta Air Lines Inc.,623,Boeing 757-300,,,,1
13931,VA,ORF,"Norfolk, VA: Norfolk International",19790,Delta Air Lines Inc.,624,Boeing 767-400/ER,,,,1
13931,VA,ORF,"Norfolk, VA: Norfolk International",19977,United Air Lines Inc.,624,Boeing 767-400/ER,,,,1
13931,VA,ORF,"Norfolk, VA: Norfolk International",19977,United Air Lines Inc.,634,Boeing 737-900,,,,12
13931,VA,ORF,"Norfolk, VA: Norfolk International",19977,United Air Lines Inc.,637,Boeing 777-300/300ER/333ER,,,,1
13931,VA,ORF,"Norfolk, VA: Norfolk International",20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,,,,1
13931,VA,ORF,"Norfolk, VA: Norfolk International",22080,Breeze Aviation Group DBA  Breeze,694,Airbus Industrie A320-100/200,,,,4
13931,VA,ORF,"Norfolk, VA: Norfolk International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,6
13931,VA,ORF,"Norfolk, VA: Norfolk International",20409,JetBlue Airways,721,Airbus Industrie A321-200n,,,,1
13931,VA,ORF,"Norfolk, VA: Norfolk International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,165
13931,VA,ORF,"Norfolk, VA: Norfolk International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,11
11884,WA,GEG,"Spokane, WA: Spokane International",20422,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,,,,4
11884,WA,GEG,"Spokane, WA: Spokane International",19790,Delta Air Lines Inc.,721,Airbus Industrie A321-200n,,,,1
11884,WA,GEG,"Spokane, WA: Spokane International",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,238
14307,RI,PVD,"Providence, RI: Rhode Island Tf Green International",21618,"Southern Airways Express, dba Mokulele Airlines",415,Cessna C208B/Grand Caravan,,,,311
14307,RI,PVD,"Providence, RI: Rhode Island Tf Green International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,1
14307,RI,PVD,"Providence, RI: Rhode Island Tf Green International",19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,1
14307,RI,PVD,"Providence, RI: Rhode Island Tf Green International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,2
14307,RI,PVD,"Providence, RI: Rhode Island Tf Green International",22080,Breeze Aviation Group DBA  Breeze,748,Embraer EMB195,,,,330
15376,AZ,TUS,"Tucson, AZ: Tucson International",20409,JetBlue Airways,694,Airbus Industrie A320-100/200,,,,1
15376,AZ,TUS,"Tucson, AZ: Tucson International",20409,JetBlue Airways,724,A220-300 BD-500-1A11,,,,1
15376,AZ,TUS,"Tucson, AZ: Tucson International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,17
15376,AZ,TUS,"Tucson, AZ: Tucson International",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,21
15376,AZ,TUS,"Tucson, AZ: Tucson International",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,49
11986,MI,GRR,"Grand Rapids, MI: Gerald R. Ford International",19805,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,2
11986,MI,GRR,"Grand Rapids, MI: Gerald R. Ford International",20436,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,1
11986,MI,GRR,"Grand Rapids, MI: Gerald R. Ford International",19805,American Airlines Inc.,838,Boeing B737 Max 800,,,,2
11986,MI,GRR,"Grand Rapids, MI: Gerald R. Ford International",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,7
11540,TX,ELP,"El Paso, TX: El Paso International",19930,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,,,,3
11540,TX,ELP,"El Paso, TX: El Paso International",19930,Alaska Airlines Inc.,614,Boeing 737-800,,,,34
11540,TX,ELP,"El Paso, TX: El Paso International",19930,Alaska Airlines Inc.,634,Boeing 737-900,,,,45
11540,TX,ELP,"El Paso, TX: El Paso International",20398,Envoy Air,677,Embraer-Emb-170,,,,4
11540,TX,ELP,"El Paso, TX: El Paso International",20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,,,,23
11540,TX,ELP,"El Paso, TX: El Paso International",19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,53
11540,TX,ELP,"El Paso, TX: El Paso International",19930,Alaska Airlines Inc.,888,Boeing 737-900ER,,,,151
12954,CA,LGB,"Long Beach, CA: Long Beach Airport",21894,"ADVANCED AIR, LLC",449,Dornier 328,,,,1
10599,AL,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19790,Delta Air Lines Inc.,359,Airbus Industrie A350-900,,,,2
10599,AL,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19977,United Air Lines Inc.,623,Boeing 757-300,,,,1
10599,AL,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19977,United Air Lines Inc.,634,Boeing 737-900,,,,1
10599,AL,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,,,,1
15370,OK,TUL,"Tulsa, OK: Tulsa International",20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,1
15370,OK,TUL,"Tulsa, OK: Tulsa International",20398,Envoy Air,677,Embraer-Emb-170,,,,34
15370,OK,TUL,"Tulsa, OK: Tulsa International",19790,Delta Air Lines Inc.,698,Airbus Industrie A319,,,,2
15370,OK,TUL,"Tulsa, OK: Tulsa International",20409,JetBlue Airways,721,Airbus Industrie A321-200n,,,,1
15370,OK,TUL,"Tulsa, OK: Tulsa International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,29
15370,OK,TUL,"Tulsa, OK: Tulsa International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,2
15370,OK,TUL,"Tulsa, OK: Tulsa International",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,6
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,634,Boeing 737-900,,,,1
10257,NY,ALB,"Albany, NY: Albany International",20398,Envoy Air,677,Embraer-Emb-170,,,,35
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,1
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,3
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20207,TEM Enterprises dba  Avelo Airlines,612,Boeing 737-700/700LR/Max 7,,,,102
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20422,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,,,,1
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20398,Envoy Air,677,Embraer-Emb-170,,,,9
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",22080,Breeze Aviation Group DBA  Breeze,678,Embraer 190,,,,82
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20409,JetBlue Airways,721,Airbus Industrie A321-200n,,,,10
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19805,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,2
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,10
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,25
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",22080,Breeze Aviation Group DBA  Breeze,748,Embraer EMB195,,,,10
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,6
11423,IA,DSM,"Des Moines, IA: Des Moines International",19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,,,1
11423,IA,DSM,"Des Moines, IA: Des Moines International",19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,1
11423,IA,DSM,"Des Moines, IA: Des Moines International",19805,American Airlines Inc.,838,Boeing B737 Max 800,,,,2
11423,IA,DSM,"Des Moines, IA: Des Moines International",19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,6
13577,SC,MYR,"Myrtle Beach, SC: Myrtle Beach International",20207,TEM Enterprises dba  Avelo Airlines,612,Boeing 737-700/700LR/Max 7,,,,157
13577,SC,MYR,"Myrtle Beach, SC: Myrtle Beach International",20207,TEM Enterprises dba  Avelo Airlines,614,Boeing 737-800,,,,1
13577,SC,MYR,"Myrtle Beach, SC: Myrtle Beach International",20398,Envoy Air,677,Embraer-Emb-170,,,,3
13577,SC,MYR,"Myrtle Beach, SC: Myrtle Beach International",19805,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,1
14576,NY,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",22081,"Tailwind Air, LLC",415,Cessna C208B/Grand Caravan,,,,1
14576,NY,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",19805,American Airlines Inc.,614,Boeing 737-800,,,,158
14576,NY,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,,,,9
